72063|455|35997||1|"Tideway Offices"|0|"24-04-07- they have 1568 sq ft @ £5809 pm. very nice over two floors 1004 sq ft @ £4036 over looking the river"|"2013-01-01 00:00:00"|"SW148SN"|"51.47"|"-0.257873"|"Mortlake"|"Mortlake High Street"|"South West London"|"Tideway developments, 125 Mortlake High Street, Mortlake, SW14 8SN"|""|""|"neutral"|"Mortlake High Street, Mortlake, London, UK, SW14"|"Elise@marstonproperties.co.uk"|"1"|"30"|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"125"|1|0|"Mortlake High Street Offices, SW14 ! FreeOfficeFinder"|"Click Now To View Mortlake High Street Office Space To Let And Serviced Office Rental In Mortlake, SW14 ! Visit FreeOfficeFinder.com"|""|
72065|455|35374||2|"Central Point"|1|""|"2013-01-01 00:00:00"|"EC2Y8AD"|"51.5212"|"-0.095366"|"Barbican"|"Beech Street"|"The City ( London )"|"45 Beech Street, The Barbican, EC2Y 8AD"|"£15 (1-6 w/s), £30 (7-11 w/s), £50 (12-17w/s), £75 (18 ) per broker booked completed viewing (once FOF target met)"|""|"high"|"Beech Street, Barbican, EC2"|"agent@beoffices.com; leaddadi@beoffices.com"|"1"|"27"|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"45"|1|0|"Beech Street Serviced Offices, Barbican EC2 ! FreeOfficeFinder"|""|""|
72606|455|36460||1|"Northfield Avenue"|1|""|"2013-01-01 00:00:00"|"W59BH"|"51.5042"|"-0.308369"|"Ealing"|"Northfield Avenue"|"West London"|"Northfield Avenue, 264 Northfield Avenue, Ealing, London, W5 9BH"|"£50 Voucher"|"2012-09-30"|"high"|"Northfield Avenue, Ealing, West London, W5"|"info@lrpltd.com"|"1"|"18"|"2013-01-01 00:00:00"|"2012-09-30"|"NULL"|"264"|1|0|"Northfield Avenue Offices To Let, Ealing W5 ! FreeOfficeFinder"|""|""|
72067|455|35327||1|"Lilford Road"|1|""|"2013-01-01 00:00:00"|"SE59HR"|"51.4703"|"-0.105234"|"Camberwell"|"Lilford Road"|"South East London"|"Lilford Road, Camberwell, SE5 9HR"|""|""|"low"|"Lilford Road, Camberwell, SE5"|"mail.camberwelllilford@bizspace.co.uk"|"1"|"20"|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|"Lilford Road Offices To Let, Camberwell SE5 ! FreeOfficeFinder"|""|""|
72068|455|36494||2|"Church Row"|1|""|"2013-01-01 00:00:00"|"NW36UP"|"51.5554"|"-0.178949"|"Hampstead"|"Church Row"|"North West London"|"28b Church Row, Hampstead, NW3 6UP"|""|""|"neutral"|"Church Row, Hampstead, London, UK, NW3"|"zoe@propjack.co.uk"|"2"|"5"|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"28"|1|0|"Church Row Office Space, Hampstead NW3 ! FreeOfficeFinder"|""|""|
72069|455|36225||1|"Coleridge Gardens"|0|""|"2013-01-01 00:00:00"|"NW63QH"|"51.5411"|"-0.182576"|"South Hampstead"|"Coleridge Gardens"|"North West London"|"4 - 7 Coleridge Gardens, South Hampstead, NW6 3QH"|""|""|"neutral"|"Coleridge Gardens, South Hampstead, London, UK, NW6"|""|"2"|"8"|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"4 - 7"|1|0|"Coleridge Gardens Office Space, South Hampstead ! FreeOfficeFinder"|""|""|
72083|455|35619||3|"Leadenhall Street"|0|""|"2013-01-01 00:00:00"|"EC3V4QT"|"51.5136"|"-0.082714"|"Aldgate"|"Leadenhall Street"|"The City ( London )"|"148 Leadenhall Street, Aldgate, EC3"|""|""|"neutral"|"Leadenhall Street, Aldgate, London, UK, EC3"|""|"2"|"40"|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"148"|0|0|""|""|""|
72085|455|35843||2|"Monument"|1|"catherine carr"|"2013-01-01 00:00:00"|"EC4N7DZ"|"51.5121"|"-0.087459"|"Monument"|"King William Street"|"The City ( London )"|"68 King William Street, Monument, EC4N 7DZ"|""|"2012-09-30"|"neutral"|"King William Street, Monument, London, EC4"|"agents@regus.com; agents.helpdesk@regus.com; ems.pivotal@regus-ssc.com"|"1"|"150"|"2013-01-01 00:00:00"|"2012-09-30"|"NULL"|"68"|1|0|"King William Street Office To Let, Monument EC4 ! FreeOfficeFinder"|"Click Now To View King William Street Office Rental And Serviced Office Space To Let In Monument, EC4 ! Visit FreeOfficeFinder.com"|""|
72605|455|36115||1|"Cygnet House"|1|""|"2013-01-01 00:00:00"|"CR02EE"|"51.3777"|"-0.097006"|"Croydon"|"Sydenham Road"|"South East London"|"12-14 Sydenham Road, Croydon, CR0 2EE"|""|""|"neutral"|"Sydenham Road, Croydon, South London, CR0"|"officespace@cygnetproperties.co.uk"|""|""|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"12 - 14"|1|0|""|""|""|
72086|455|35843||2|"London Lombard Street"|1|""|"2013-01-01 00:00:00"|"EC3V9LJ"|"51.5125"|"-0.087156"|"Lombard Street"|"Lombard Street"|"The City ( London )"|"68 Lombard Street, Bishopsgate, EC3V 9LJ"|""|"2012-09-30"|"neutral"|"Lombard Street, Bishopsgate, London, EC3"|"agents@regus.com; agents.helpdesk@regus.com; ems.pivotal@regus-ssc.com"|"1"|"150"|"2013-01-01 00:00:00"|"2012-09-30"|"NULL"|"68"|1|0|"Lombard Street Office Rental, The City EC3 ! FreeOfficeFinder"|""|""|
72099|455|35568||1|"Fulton House"|0|""|"2013-01-01 00:00:00"|"HA90TF"|"51.5606"|"-0.27826"|"Wembley Park"|"Fulton road"|"Home Counties ( North ), West London"|"Fulton House, Fulton Road, Wembley Park HA9 0TF"|""|""|"neutral"|"Fulton Road, Wembley Park, Greater London, UK, HA9"|""|"1"|"5"|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|"Fulton road Offices To Let, Wembley Park HA9 ! FreeOfficeFinder"|""|""|
72101|455|36527||1|"Trinity House"|1|""|"2013-01-01 00:00:00"|"HA01SU"|"51.5423"|"-0.280881"|"Wembley Central"|"Heather Park Drive"|"Home Counties ( North ), North West London"|"Trinity House, Heather Park Drive, Wembley, HA0 1SU"|""|""|"neutral"|"Heather Park Drive, Wembley, London, UK, HA0"|"ibrahim@mindsltd.co.uk"|"2"|"7"|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|"Heather Park Drive Offices To Let , Wembley HA0 ! FreeOfficeFinder"|""|""|
72103|455|35432||2|"Mortlake"|1|""|"2013-01-01 00:00:00"|"SW148JN"|"51.4692"|"-0.265344"|"Mortlake"|"Mortlake High Street"|"South West London"|"20 Mortlake High Street, Mortlake, SW14 8JN"|""|""|"neutral"|"Mortlake High Street, Mortlake, London, SW14"|"sales@citibase.co.uk"|"1"|"25"|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"20"|1|0|"Mortlake High Street Serviced Offices SW14 ! FreeOfficeFinder"|"Click Now To View Mortlake High Street Serviced Office Rental And Office Space To Let In Mortlake, SW14 ! Visit FreeOfficeFinder.com"|""|
72107|455|36225||2|"Aldgate High Street"|0|""|"2013-01-01 00:00:00"|"EC3N1AL"|"51.5133"|"-0.074653"|"Aldgate"|"Aldgate High Street"|"The City ( London )"|"46 Aldgate High Street, Aldgate, EC3N 1AL"|""|""|"neutral"|"Aldgate High Street, Aldgate, London, UK, EC3N"|""|"2"|"22"|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"46"|1|0|"Aldgate High Street Office Rental, EC3 ! FreeOfficeFinder"|""|""|
72108|455|35374||3|"No. 1 Royal Exchange"|1|""|"2013-01-01 00:00:00"|"EC3V3LT"|"51.5134"|"-0.085776"|"Bishopsgate"|"Royal Exchange Avenue"|"The City ( London )"|"No. 1 Royal Exchange Avenue, Bishopsgate, EC3 V3LT"|"£15 (1-6 w/s), £30 (7-11 w/s), £50 (12-17w/s), £75 (18 ) per broker booked completed viewing (once FOF target met)"|"2012-11-30"|"high"|"Royal Exchange Avenue, Bishopsgate, EC3"|"agent@beoffices.com"|"1"|"9"|"2013-01-01 00:00:00"|"2012-11-30"|"NULL"|"1"|1|0|"Royal Exchange Avenue Offices To Let, Bishopsgate ! FreeOfficeFinder"|""|""|
72109|455|35843||2|"Portman Square House"|1|""|"2013-01-01 00:00:00"|"W1H6HN"|"51.5148"|"-0.154365"|"Marble Arch"|"Portman Square"|"West End ( London )"|"43 - 45 Portman Square, Marble Arch, W1H 6HN"|""|"2012-09-30"|"neutral"|"Portman Square, Marble Arch, London, W1H"|"agents@regus.com; agents.helpdesk@regus.com; ems.pivotal@regus-ssc.com"|"1"|"100"|"2013-01-01 00:00:00"|"2012-09-30"|"NULL"|"43-45"|1|0|"Portman Square Office Rental, W1 Marble Arch ! FreeOfficeFinder"|""|""|
72117|455|35327||1|"Newport Business Centre"|0|""|"2013-01-01 00:00:00"|"NP190AR"|"51.5902"|"-2.99022"|"Newport"|"Corperation Road"|"Wales"|"Newport Business Centre, Corporation Road, Newport, NP19 0AR"|""|""|"low"|"Corporation Road, Newport, NP19"|"mail.newport@bizspace.co.uk"|"1"|"130"|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|""|""|""|
72119|455|35327||1|"Baltic Works"|1|""|"2013-01-01 00:00:00"|"S93QA"|"53.3894"|"-1.43916"|"Sheffield"|"Effingham Road"|"North East"|"Baltic Works, Effingham Road, Sheffield, S9 3QA"|""|""|"low"|"Effingham Road, Sheffield, S9"|"mail.sheffieldbaltic@bizspace.co.uk"|""|""|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|""|""|""|
72120|455|35327||1|"Europa Business Park"|1|""|"2013-01-01 00:00:00"|"SK30XA"|"53.3933"|"-2.18305"|"Cheadle"|"Bird Hall Lane"|"North West"|"Europa Business Park, Bird Hall Lane, Cheadle Heath, Stockport SK3 0XA"|""|""|"low"|"Bird Hall Lane, Cheadle Heath, SK3"|"mail.stockportcheadle@bizspace.co.uk"|""|""|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|""|""|""|
72123|455|35898||1|"Queens House"|0|""|"2013-01-01 00:00:00"|"WC2H7BP"|"51.5105"|"-0.130344"|"Leicester Square"|"Leicester Place"|"Mid Town ( London ), West End ( London )"|"1 Queens House, Leicester Place, London, WC2 H7BP"|""|""|"neutral"|"Leicester Place, London, UK, WC2H"|"enquiries@queenshouse.co.uk"|"2"|"10"|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"1"|1|0|"Leicester Place Offices To Let, Leicester Square WC2 ! FreeOfficeFinder"|""|""|
72125|455|35327||1|"Roden House Business Centre"|1|""|"2013-01-01 00:00:00"|"NG31JH"|"52.9554"|"-1.13545"|"Nottingham"|"Roden Street"|"West Midlands"|"Roden House Business Centre, Roden Street, NG3 1JH"|""|""|"low"|"Roden Street, Nottingham, NG3"|"mail.nottinghamroden@bizspace.co.uk"|""|""|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|""|""|""|
72127|455|36436||1|"Burrell Row"|1|""|"2013-01-01 00:00:00"|"BR31AT"|"51.407"|"-0.03124"|"Beckenham"|"High Street"|"Home Counties ( South ), South East London"|"Burnhill Business Centre, Burrell Row, High Street, Beckenham, BR3 1AT"|""|""|"neutral"|"Burrell Row, High Street, Beckenham, UK, BR3"|"natalia@businessservicesbromley.co.uk"|"1"|"7"|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|"High Street Office Space Rental, Beckenham BR3 ! FreeOfficeFinder"|"Click Now To View High Street Office Rentals And Serviced Office Space To Let In Beckenham, West London BR3 ! Visit FreeOfficeFinder.com"|""|
72133|455|36509||2|"Crown House"|1|""|"2013-01-01 00:00:00"|"DA11DZ"|"51.444"|"0.218508"|"Dartford"|"Home Gardens"|"Home Counties ( South ), South East England"|"Crown House, Home Gardens, Dartford, Kent, DA1 1DZ"|""|""|"neutral"|"Home Gardens, Dartford, DA1 1DZ"|"jo.playford-kelf@biznizpoint.co.uk; enquiries@biznizpoint.co.uk"|""|""|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|""|""|""|
72138|455|35579||1|"Paddington Station"|1|""|"2013-01-01 00:00:00"|"W26LG"|"51.5175"|"-0.178167"|"Paddington"|"Eastbourne Terrace"|"West London"|"19 Eastbourne Terrace, Paddington, W2 6LG"|""|""|"high"|"Eastbourne Terrace, Paddington, London, W2"|"space@theofficegroup.co.uk"|"1"|"200"|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"19"|1|0|"Eastbourne Terrace Offices To Let, Paddington W2 ! FreeOfficeFinder"|"Click Now To View Eastbourne Terrace, Office Space Rental And Serviced Offices To Let In Paddington, W2 ! Visit FreeOfficeFinder.com"|""|
74101|455|36486||2|"Malmarc House"|1|""|"2013-01-01 00:00:00"|"LS116XD"|"53.78107"|"-1.544707"|"Leeds"|"Dewsbury Road"|"North West England"|"Malmarc House, Dewsbury Road, Leeds, LS11 6XD"|""|""|"neutral"|"Dewsbury Road, Leeds, LS11"|"sophie.statman@yahoo.co.uk"|""|""|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"116"|1|0|""|""|""|
73186|455|35297||3|"Devonshire Square"|1|""|"2013-01-01 00:00:00"|"EC2M4YF"|"51.5154"|"-0.080804"|"Liverpool Street"|"Devonshire Square"|"The City ( London )"|"9 Devonshire Square, Liverpool Street, EC2M 4YF"|"£1000 vouchers"|"2012-08-31"|"high"|"Devonshire Square, Liverpool Street, EC2"|"sales.avanta@gmail.com; info@avanta.co.uk; avanta.sog@gmail.com"|""|""|"2008-10-20 16:55:33"|"2012-08-31"|"NULL"|"9"|1|0|"Devonshire Square Offices To Let, Liverpool St EC2 ! FreeOfficeFinder"|"Click Now To View Devonshire Square, Liverpool St, Office Space Rental And Serviced Offices To Let in the City Of London, EC2 ! Visit FreeOfficeFinder.com"|""|
72619|455|36118||2|"Le Beureau / Battersea Studios"|0|""|"2013-01-01 00:00:00"|"SW83HE"|"51.4701"|"-0.147"|"Battersea"|"Silverthorne Road"|"South West London"|"80 Silverthorne Road, Battersea, SW8 3HE"|""|""|"neutral"|"Silverthorne Road, Battersea, South West London, SW8"|"brokers@lebu.co.uk"|"1"|"4"|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"80"|1|0|"Silverthorne Road Offices To Let, Battersea SW8 ! FreeOfficeFinder"|""|""|
72139|455|35552||2|"Grove House"|0|""|"2013-01-01 00:00:00"|"W60JL"|"51.4952"|"-0.22804"|"Hammersmith"|"Hammersmith Grove"|"West London"|"Grove House, 27 Hammermsith Grove, Hammersmith, W6 0JL"|""|""|"dont_call"|"Grove House, Hammersmith, London, UK, W6"|""|"1"|"80"|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"27"|1|0|"Hammersmith Grove Offices To Let, W6 ! FreeOfficeFinder"|"Click Now To View Hammersmith Grove, Serviced Offices To Let And Office Space To Rent In Hammersmith, W6 ! Visit FreeOfficeFinder.com"|""|
72141|455|35953||2|"Claridge House"|0|""|"2013-01-01 00:00:00"|"SW139LW"|"51.4735"|"-0.25054"|"Barnes"|"Barnes High Street"|"South West London"|"29 Barnes High Street, London, SW13 9LW"|""|""|"neutral"|"Barnes High Street, London, UK, SW13"|"carrie@claridgehouse.co.uk"|"1"|"6"|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"29"|1|0|"Barnes High Street Office Space, Chiswick W4 ! FreeOfficeFinder"|""|""|
72145|455|35857||2|"Jubilee Business Centre"|0|""|"2013-01-01 00:00:00"|"NW23UF"|"51.548"|"-0.205669"|"Kilburn"|"Exeter Road"|"North West London"|"1 Jubilee Business Centre, Exeter Road, Kilburn, NW2 3UF"|""|""|"neutral"|"Exeter Road, Kilburn, London, UK, NW2"|"infonw2@jubileebc.co.uk"|"1"|"6"|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"1"|1|0|"Exeter Road Offices To Let, Kilburn NW2 ! FreeOfficeFinder"|""|""|
72149|455|35322||1|"Civic House"|0|""|"2013-01-01 00:00:00"|"SE186SJ"|"51.4872"|"0.063999"|"Woolwich"|"Grand Depot Road"|"London ( South Central ) , South East London"|"20 Civic House, Grand Depot Road, New Woolwich Road, Woolwich, SE18 6SJ"|""|""|"neutral"|"New Woolwich Road, Woolwich, SE18"|""|""|""|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"20"|1|0|""|""|""|
72623|455|36120||2|"28 Eccleston Square"|1|""|"2013-01-01 00:00:00"|"SW1V1NS"|"51.4918"|"-0.145673"|"Victoria"|"Eccleston Square"|"South West London, West End ( London )"|"28 Eccleston Square, Victoria, London, SW1 V1NS"|"full at mo"|""|"neutral"|"Eccleston Square, Victoria, SW1"|"gh@number28.co.uk"|"3"|"8"|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"28"|1|0|"Eccleston Squares Offices To Let, Victoria SW1 ! FreeOfficeFinder"|""|""|
72151|455|36225||2|"Global House"|0|""|"2013-01-01 00:00:00"|"KT185AD"|"51.3316"|"-0.268864"|"Epsom"|"Ashley Avenue"|"Home Counties ( South )"|"1 Ashley Avenue, Global House, Epsom, KT18 5AD"|""|""|"neutral"|"Ashley Avenue, Epsom, KT18"|"info@mwbex.com"|"1"|"70"|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"1"|1|0|""|"Click Now To View Ashley Avenue Office Rental And Serviced Office Space To Let In Epsom, KT18 ! Visit FreeOfficeFinder.com"|""|
72152|455|36125||2|"Frazer House"|0|""|"2013-01-01 00:00:00"|"E18EW"|"51.5143"|"-0.071082"|"Aldgate"|"Leman Street"|"East London, The City ( London )"|"Frazer House, 32-38 Leman Street, E1 8EW"|""|""|"neutral"|"Leman Street, Aldgate, London, UK, E1"|""|"2"|"50"|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"32/38"|1|0|"Leman Street Office Space, Aldgate E1 ! FreeOfficeFinder"|"Click Now To View Leman Street Office Rentals & Serviced Office Space To Let In Aldgate East E1 ! Visit FreeOfficeFinder.com"|""|
72159|455|35843||2|"Abbey House"|1|""|"2013-01-01 00:00:00"|"RG74SA"|"51.4352"|"-1.06625"|"Theale"|"Arlington Business Park"|"Home Counties ( South ), South East England"|"1650 Arlington Business Park, Theale, RG7 4SA"|""|"2012-07-31"|"high"|"Arlington Business Park, Theale, RG7"|"agents@regus.com; agents.helpdesk@regus.com; ems.pivotal@regus-ssc.com"|"1"|"300"|"2013-01-01 00:00:00"|"2012-07-31"|"NULL"|"1650"|1|0|""|""|""|
72163|455|35746||1|"Netqubate Business Centre"|0|""|"2013-01-01 00:00:00"|"RG145DU"|"51.3973"|"-1.32726"|"Newbury"|"Bartholomew Street"|"Home Counties ( North ), South East England"|"Netqubate Business Centre, Bartholomew Street, Newbury, RG14 5DU"|""|""|"neutral"|"Bartholomew Street, Newbury, UK, RG14"|"zhlavata@netqubate.com; kberry@netqubate.com"|"1"|"6"|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"72-73"|1|0|""|""|""|
72164|455|35843||2|"London Holborn Gate"|1|""|"2013-01-01 00:00:00"|"WC1V7QT"|"51.5178"|"-0.112371"|"Holborn"|"1st floor"|"Mid Town ( London )"|"1st Floor Holborn Gate, 330 High Holborn, London WC1V 7QT"|""|""|"neutral"|"Holborn Gate, Holborn, London, WC1V"|"agents@regus.com; agents.helpdesk@regus.com; ems.pivotal@regus-ssc.com"|"1"|"150"|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"330"|1|0|"Holborn Gate Office Space To Let, WC1 ! FreeOfficeFinder"|""|""|
72165|455|35843||2|"Hamilton House"|1|"Danny King 07894885647"|"2013-01-01 00:00:00"|"WC1H9BB"|"51.5277"|"-0.126365"|"Euston"|"Mabledon Place"|"Mid Town ( London )"|"Hamilton House, Mabledon Place, Bloomsbury, WC1 H9BB"|""|""|"neutral"|"Mabledon Place, Bloomsbury, London, UK, WC1H"|"agents.helpdesk@regus.com; agents@regus.com; ems.pivotal@regus-ssc.com"|"1"|"60"|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|"Mabledon Place Offices To Let, Euston WC1 ! FreeOfficeFinder"|""|""|
72602|455|36114||2|"Thames Innovation Centre"|1|""|"2013-01-01 00:00:00"|"DA184AB"|"51.4954"|"0.143664"|"Erith"|"Veridion way"|"South East London"|"Thames Innovation Centre Limited, 2 Veridion Way, Erith, London, DA18 4AL"|""|""|"neutral"|"Veridion Way, Erith, London, DA18"|"space@thamesinnovationcentre.com"|"1"|"20"|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"2"|1|0|""|""|""|
72176|455|35843||2|"Admirals Park"|1|""|"2013-01-01 00:00:00"|"DA26QD"|"51.4472"|"0.243719"|"Dartford"|"Victory Way,  Admirals Park"|"South East London"|"Victory Way, Admirals Park, Crossways, Dartford, DA2 6AG"|""|""|"neutral"|"Victory Way, Crossways, Dartford, DA2"|"agents.helpdesk@regus.com; agents@regus.com; ems.pivotal@regus-ssc.com"|""|""|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|""|""|""|
72177|455|35843||2|"Nottingham East Midlands Airport"|1|""|"2013-01-01 00:00:00"|"DE742TZ"|"52.8259"|"-1.31134"|"Castle Donington"|"Herald Way"|"West Midlands"|"Herald Way, Pegasus Business Park, Castle Donnington, DE74 2TZ"|""|""|"neutral"|"Herald Way, Castle Donington, DE74"|"agents.helpdesk@regus.com; agents@regus.com; ems.pivotal@regus-ssc.com"|""|""|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|""|""|""|
72178|455|35843||2|"Conference House"|1|""|"2013-01-01 00:00:00"|"EH38EB"|"55.9465"|"-3.21093"|"Edinburgh"|"Morrison Street"|"Scotland"|"Conference House, 152 Morrison Street, The Exchange, Edinburgh, EH3 8EB"|""|""|"neutral"|"Morrison Street, Edinburgh, EH3"|"agents.helpdesk@regus.com; agents@regus.com; ems.pivotal@regus-ssc.com"|""|""|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"152"|1|0|""|""|""|
72179|455|35843||2|"Lochside Place"|1|""|"2013-01-01 00:00:00"|"EH129RG"|"55.9314"|"-3.31565"|"Edinburgh"|"Lochside Place"|"Scotland"|"Regus House, 10 Lochside Place, Edinburgh Park, EH12 9RG"|""|""|"neutral"|"Lochside Place, Edinburgh, EH12"|"agents.helpdesk@regus.com; agents@regus.com; ems.pivotal@regus-ssc.com"|""|""|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"10"|1|0|""|""|""|
72180|455|35843||2|"Exeter Business Park"|1|""|"2013-01-01 00:00:00"|"EX13QS"|"50.7275"|"-3.47147"|"Exeter"|"Emperor Way"|"South West England"|"1 Emperor Way, Exeter Business Park, EX1 3QS"|""|""|"neutral"|"Emperor Way, Exeter, EX1"|"agents.helpdesk@regus.com; agents@regus.com; ems.pivotal@regus-ssc.com"|""|""|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"1"|1|0|""|""|""|
72182|455|35619||3|"Broadgate Court"|0|""|"2013-01-01 00:00:00"|"EC2M3TY"|"51.5196"|"-0.079432"|"Bishopsgate"|"Bishopsgate"|"The City ( London )"|"Broadgate Court, Bishopsgate, EC2M 3TY"|""|""|"neutral"|"Bishopsgate, London, EC2M"|""|"1"|"150"|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"199"|0|0|""|""|""|
72601|455|36067||1|"The Lightbox"|1|""|"2013-01-01 00:00:00"|"W45PY"|"51.4937"|"-0.280019"|"Chiswick"|"Power Road"|"West London"|"The Light Box, 111 Power Road, Chiswick, W4 5PY"|""|""|"neutral"|"Power Road, Chiswick, West London, W4"|"Agentsinfo@workspacegroup.co.uk"|"1"|"80"|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"111"|1|0|"Power Road Office Space, W4 Chiswick ! FreeOfficeFinder"|""|""|
72185|455|35846||1|"Richmond Bridge House"|1|""|"2013-01-01 00:00:00"|"TW12EX"|"51.4563"|"-0.31021"|"Richmond"|"Richmond Road"|"Home Counties ( South ), South West London"|"419 Richmond Road, Twickenham, TW1 2EX"|""|""|"neutral"|"Richmond Road, Twickenham, London, UK, TW1"|"matthew@richmondbridge.com"|"1"|"5"|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"419"|1|0|"Richmond Road Offices To Let, TW9 ! FreeOfficeFinder"|""|""|
72187|455|36430||1|"Westmead House"|0|""|"2013-01-01 00:00:00"|"SM14JH"|"51.3662"|"-0.17849"|"Sutton"|"Westmead Road"|"Home Counties ( South ), South East England"|"123 Westmead Road, Sutton, SM1 4JH"|""|""|"neutral"|"Westmead Road, Sutton, Surrey, SM1"|"chrispoole@westmeadhouse.com"|""|""|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"123"|1|0|""|""|""|
72190|455|35733||2|"Morrell House"|0|""|"2013-01-01 00:00:00"|"EC2A3AF"|"51.5248"|"-0.080021"|"Shoreditch"|"Curtain Road"|"The City ( London )"|"98 Curtain Road, Moorgate, EC2A 3AF"|""|""|"neutral"|"Curtain Road, Moorgate, London, EC2A"|"morrellbusinesscentre@gmail.com"|"1"|"12"|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"98"|1|0|"Curtain Road Offices To Let, Shoreditch EC2 ! FreeOfficeFinder"|"Click Now To View Curtain Road Office Space To Let & Serviced Office Rental In Shoreditch, East London EC2 ! Visit FreeOfficeFinder.com"|""|
72192|455|35250||3|"Piccadilly"|1|""|"2013-01-01 00:00:00"|"W1J0DW"|"51.5091"|"-0.137289"|"Piccadilly"|"Piccadilly"|"West End ( London )"|"35 Piccadilly, London, W1 JODW"|""|""|"high"|"Piccadilly, London, W1"|"offices@35piccadilly.co.uk; clivedickenson@35piccadilly.co.uk"|"1"|"6"|"2013-01-01 00:00:00"|"2013-12-01 12:12:12"|"NULL"|"35"|1|0|"Piccadilly Serviced Offices To Let, W1 ! FreeOfficeFinder"|""|""|
73532|455|36230||1|"Tachbrook Park"|1|""|"2013-01-01 00:00:00"|"CV346WE"|"52.2742"|"-1.54856"|"Leamington"|"Plato Close"|"West Midlands"|"Plato Close, Tatchbrrook Park, Warwick, CV34 6WE"|""|""|"neutral"|"Plato Close, Tatchbrook Park, CV34"|"rogerthomas@pureoffices.co.uk"|"1"|"12"|"2009-07-22 09:33:04"|"2013-12-01 12:12:12"|"NULL"|"n/a"|1|0|""|""|""|
73533|455|35432||1|"Ditchling Road"|1|""|"2013-01-01 00:00:00"|"BN14ST"|"50.8338"|"-0.134793"|"Brighton"|"Ditchling Road"|"Home Counties ( South )"|"95, Ditchling Road, Brighton, BN1 4ST"|""|""|"neutral"|"Ditchling Road, Brighton, BN1"|"sales@citibase.co.uk"|""|""|"2009-07-22 10:07:14"|"2013-12-01 12:12:12"|"NULL"|"95"|1|0|""|""|""|
